X,Y,ROTATION,LEGEND_TOP_MARGIN,LRFLAG,JOB_NO,MAP_ID,OBJECTID,SHAPE.LEN,LEGEND_BOTTOM_MARGIN,FRACL,SUBAREA_NO,AREA_NO,PAGELETTER_ID,POLTOWNSHIP_NAME,MAPTITLE,RANGE,SECTION_NO,SHAPE.AREA,IBL,TOWNSHIP,FLYLEAF,PAGE
-87.655478686583,41.7249684004045,0,,R,,10349,10661,7981.34177074668,,,5,25,F,LAKE,LAKE,14,5,3536335.5829915, ,37,0,2505F
-87.6641257961881,41.6884588879768,0,,R,,8472,10602,7932.04054439597,,,19,25,B,LAKE,LAKE,14,19,3475011.446836, ,37,0,2519B
-87.6689631343954,41.6883279607232,0,,L,,8473,10603,7994.79495503796,,,19,25,A,LAKE,LAKE,14,19,3556068.2641155, ,37,0,2519A
-87.6736144030979,41.68097039987,0,,R,,9650,10604,7941.69096829879,,,19,25,F,LAKE,LAKE,14,19,3499094.9435065, ,37,0,2519F
-87.6590765296349,41.6812262998837,0,,L,,9657,10605,7970.25264139779,,,20,25,E,LAKE,LAKE,14,20,3532420.40132, ,37,0,2520E
-87.6691861285269,41.6956712696018,0,,L,,10250,10621,7963.11498238364,,,18,25,G,LAKE,LAKE,14,18,3529333.5977455, ,37,0,2518G
-87.6541520202146,41.6795056310126,0,,R,,10299,10647,7966.40240259916,,,20,25,F,LAKE,LAKE,14,20,3528939.67409, ,37,0,2520F
-87.6600107539529,41.7103825027454,0,,L,,10390,10678,7919.90576677948,,,8,25,E,LAKE,LAKE,14,8,3469249.0043765, ,37,0,2508E
-87.6261773088897,41.7184393292457,0,,R,,10362,10600,7953.03104507514,,,9,25,B,LAKE,LAKE,14,9,3511568.471272, ,37,0,2509B
-87.6795446311752,41.7173396991588,0,,L,,10400,10601,7964.18166064043,,,7,25,C,LAKE,LAKE,14,7,3519405.5076555, ,37,0,2507C
-87.6249545293488,41.6743603985043,0,,R,,10173,10606,7935.79644997948,,,28,25,B,LAKE,LAKE,14,28,3483041.8163995,NIBL,37,0,2528BNS
-87.6442302647743,41.6741521986863,0,,R,,10174,10607,7965.94254145216,,,29,25,B,LAKE,LAKE,14,29,3529221.70647, ,37,0,2529B
-87.6490990274442,41.6740734004192,0,,L,,10175,10608,7969.82539925311,,,29,25,A,LAKE,LAKE,14,29,3531479.72818, ,37,0,2529A
-87.6588411613684,41.6739348996932,0,,L,,10176,10609,7981.39477664319,,,29,25,C,LAKE,LAKE,14,29,3541050.486217, ,37,0,2529C
-87.6539707780738,41.6740641996951,0,,R,,10177,10610,7975.4507099032,,,29,25,D,LAKE,LAKE,14,29,3536058.44521, ,37,0,2529D
-87.6685389519212,41.6731843331601,0,,L,,10178,10611,7981.92568623289,,,30,25,A,CALUMET,CALUMET & LAKE,14,30,3538360.2464795, ,37,0,2530A
-87.6782489804997,41.6735987957434,0,,L,,10179,10612,7881.4088163358,,,30,25,C,CALUMET,CALUMET,14,30,3402782.401038, ,37,0,2530C
-87.6636767930456,41.6731219836592,0,,R,,10180,10613,7970.07901898502,,,30,25,B,CALUMET,CALUMET,14,30,3523894.914733, ,37,0,2530B
-87.6393887814504,41.6742087507277,0,,L,,10195,10614,7934.30739006044,,,28,25,C,LAKE,LAKE,14,28,3487514.870901,NIBL,37,0,2528CNS
-87.629754786122,41.67426683388,0,,L,,10198,10615,7936.63642001362,,,28,25,A,LAKE,LAKE,14,28,3486203.10011,NIBL,37,0,2528ANS
-87.6017054296616,41.7111682003418,0,,L,,10418,10782,7969.88052228783,,,11,25,E,HYDE PARK,HYDE PARK,14,11,3526745.85046, ,37,0,2511E
-87.587083158574,41.7106047687787,0,,R,,10419,10783,7882.21920812711,,,11,25,H,HYDE PARK,HYDE PARK,14,11,3422317.0529475, ,37,0,2511H
-87.5968592366857,41.7112339498907,0,,R,,10420,10784,7949.51641778549,,,11,25,F,HYDE PARK,HYDE PARK,14,11,3504479.66972, ,37,0,2511F
-87.5728862354972,41.7133557435633,0,,L,,10421,10785,7734.89670148498,,,12,25,G,HYDE PARK,HYDE PARK,14,12,3236398.443135,NIBL,37,0,2512GNS
-87.5823111945839,41.7110811234155,0,,L,,10422,10786,7938.07774197589,,,12,25,E,HYDE PARK,HYDE PARK,14,12,3500148.8127625,NIBL,37,0,2512ENS
-87.5621355254119,41.7110125863616,0,,R,,10423,10787,3962.92400676101,,,12,25,B,HYDE PARK,HYDE PARK,14,12,872835.458869,SIBL,37,0,2512BSS
-87.57748572116,41.7110810765952,0,,R,,10424,10788,7915.03739974963,,,12,25,F,HYDE PARK,HYDE PARK,14,12,3472192.864925,NIBL,37,0,2512FNS
-87.5668948422733,41.7055383136567,0,,L,,10425,10789,6511.40524994184,,,12,25,G,HYDE PARK,HYDE PARK,14,12,2554793.7441075,SIBL,37,0,2512GSS
-87.5620601544789,41.7055382863148,0,,R,,10426,10790,7860.33943600511,,,12,25,H,HYDE PARK,HYDE PARK,14,12,3446270.379068,SIBL,37,0,2512HSS
-87.6551384048568,41.7104434619962,0,,R,,10407,10694,8011.11806407703,,,8,25,F,LAKE,LAKE,14,8,3587767.56858, ,37,0,2508F
-87.6405311081284,41.7114689741885,0,,L,,10410,10697,7961.81478795106,,,9,25,E,LAKE,LAKE,14,9,3519383.57712, ,37,0,2509E
-87.6700384765474,41.7247783034957,0,,L,,10430,10699,7973.84797127116,,,6,25,G,LAKE,LAKE,14,6,3531981.710907, ,37,0,2506G
-87.6595270321304,41.6957979995803,0,,L,2006001773,10247,10704,7968.23828680852,,,17,25,E,LAKE,LAKE,14,17,3529202.95192, ,37,0,2517E
-87.5292870143281,41.7141199282385,0,,L,,8470,10706,11118.987732168,,,8,26,A,HYDE PARK,HYDE PARK,15,8,2711333.7376215, ,37,0,2608A
-87.5679714707823,41.7189242785048,0,,R,,10413,10708,7944.28089840281,,,12,25,B,HYDE PARK,HYDE PARK,14,12,3508286.930005,NIBL,37,0,2512BNS
-87.5925450806972,41.6905047921717,0,,L,,8478,10710,5549.65021991449,,,23,25,A,HYDE PARK,HYDE PARK,14,23,1318638.311056,NIBL,37,0,2523ANS
-87.6396123231748,41.6812692307807,0,,L,,10306,10598,7938.78605232081,,,21,25,E,LAKE,LAKE,14,21,3494655.5940015, ,37,0,2521E
-87.6306052781378,41.7033907991123,0,,L,,10317,10599,7959.04232814117,,,16,25,A,LAKE,LAKE,14,16,3514655.62861, ,37,0,2516A
-87.659287460769,41.6881041694676,0,,L,,10253,10624,7974.2587842172,,,20,25,C,LAKE,LAKE,14,20,3533730.0052565, ,37,0,2520C
-87.6544313148222,41.6885051816813,0,,R,,10255,10625,7969.60767910625,,,20,25,D,LAKE,LAKE,14,20,3529637.06084, ,37,0,2520D
-87.644693591617,41.6884675503952,0,,R,,10256,10626,7962.65027958848,,,20,25,B,LAKE,LAKE,14,20,3524523.72071, ,37,0,2520B
-87.6605427069324,41.7322077019092,0,,L,,10393,10681,7967.81439476417,,,5,25,C,LAKE,LAKE,14,5,3530986.98554, ,37,0,2505C
-87.655673299338,41.7322646999807,0,,R,,10394,10682,7966.79734577902,,,5,25,D,LAKE,LAKE,14,5,3525843.526926, ,37,0,2505D
-87.670260409586,41.7323319487752,0,,L,,10395,10683,7956.32555170013,,,6,25,A,LAKE,LAKE,14,6,3514240.6784255, ,37,0,2506A
-87.6654024887478,41.7320922256104,0,,R,,10396,10684,7990.37883771086,,,6,25,B,LAKE,LAKE,14,6,3535439.561403, ,37,0,2506B
-87.6799924402762,41.7322023291954,0,,L,,10397,10685,7968.32584933468,,,6,25,C,LAKE,LAKE,14,6,3530457.869894, ,37,0,2506C
-87.6751083747591,41.7318698015239,0,,R,,10398,10686,7966.77947999501,,,6,25,D,LAKE,LAKE,14,6,3528669.402211, ,37,0,2506D
-87.6797623936483,41.7245433991735,0,,L,,10399,10687,7968.17788255622,,,6,25,E,LAKE,LAKE,14,6,3526195.6751495, ,37,0,2506E
-87.6744873793462,41.7101469776712,0,,R,,10401,10688,7948.73121276807,,,7,25,F,LAKE,LAKE,14,7,3504918.4304915, ,37,0,2507F
-87.6696516714368,41.7102280016364,0,,L,,10402,10689,7945.862801386,,,7,25,G,LAKE,LAKE,14,7,3502590.4245035, ,37,0,2507G
-87.6648252589904,41.7104822196728,0,,R,,10403,10690,7939.70548488725,,,7,25,H,LAKE,LAKE,14,7,3495983.6475605, ,37,0,2507H
-87.679323286629,41.710055199166,0,,L,,10404,10691,7951.32490640266,,,7,25,E,LAKE,LAKE,14,7,3506653.1751, ,37,0,2507E
-87.6453658002693,41.7105365999815,0,,R,,10405,10692,7970.08185070694,,,8,25,H,LAKE,LAKE,14,8,3528329.04885, ,37,0,2508H
-87.650230010171,41.7104904495351,0,,L,,10406,10693,7967.71047082956,,,8,25,G,LAKE,LAKE,14,8,3527871.05406, ,37,0,2508G
-87.6356557927711,41.7107040272241,0,,R,,10408,10695,7961.48832792215,,,9,25,F,LAKE,LAKE,14,9,3519855.57567, ,37,0,2509F
-87.6308189200379,41.7107039727932,0,,L,,10409,10696,7938.9370103329,,,9,25,G,LAKE,LAKE,14,9,3490861.665, ,37,0,2509G
-87.6259941380019,41.7102639651135,0,,R,,10411,10698,7935.16501679297,,,9,25,H,LAKE,LAKE,14,9,3486814.328035, ,37,0,2509H
-87.6749041500727,41.7247372734542,0,,R,,10431,10700,7971.30408353633,,,6,25,F,LAKE,LAKE,14,6,3529102.1803015, ,37,0,2506F
-87.6548860015702,41.7031644999023,0,,R,,10287,10701,7970.85950733457,,,17,25,D,LAKE,LAKE,14,17,3529999.3278995, ,37,0,2517D
-87.5926353997249,41.7332250498502,0,,L,,10427,10791,7946.59333397578,,,2,25,A,HYDE PARK,HYDE PARK,14,2,3497499.972587, ,37,0,2502A
-87.5974566539455,41.7325714000226,0,,R,,10428,10792,7961.14457997626,,,2,25,D,HYDE PARK,HYDE PARK,14,2,3516381.8827235, ,37,0,2502D
-87.5675852811518,41.7116135494186,0,,R,,10429,10793,8583.22236763649,,,12,25,H,HYDE PARK,HYDE PARK,14,12,4360828.665057,NIBL,37,0,2512HNS
-87.5293685531808,41.7277002506492,0,,L,,10432,10794,6210.7299921408,,,5,26,A,HYDE PARK,HYDE PARK,15,5,2362906.5045705,SIBL,37,0,2605ASS
-87.5340840333789,41.7272337999315,0,,R,,10433,10795,6419.57901595519,,,5,26,D,HYDE PARK,HYDE PARK,15,5,2463725.62872,SIBL,37,0,2605DSS
-87.5328772278741,41.7212180482816,0,,R,,10434,10796,7886.90613114947,,,5,26,F,HYDE PARK,HYDE PARK,15,5,3465066.40144,SIBL,37,0,2605FSS
-87.5535948124602,41.7264997499347,0,,L,,10435,10797,7965.71195960444,,,6,26,G,HYDE PARK,HYDE PARK,15,6,3513118.9730005,NIBL,37,0,2606GNS
-87.5490067260471,41.7262231503607,0,,R,,10436,10798,8385.63746361223,,,6,26,H,HYDE PARK,HYDE PARK,15,6,3611106.9174415,NIBL,37,0,2606HNS
-87.5584341734834,41.7267760983322,0,,R,,10437,10799,7963.80795984524,,,6,26,F,HYDE PARK,HYDE PARK,15,6,3512188.742248,NIBL,37,0,2606FNS
-87.547464886897,41.7202747112204,0,,L,,10438,10800,6404.08085963458,,,6,26,G,HYDE PARK,HYDE PARK,15,6,2405377.376202,SIBL,37,0,2606GSS
-87.5524222403361,41.7197322353476,0,,L,,10439,10801,6984.75973017343,,,7,26,A,HYDE PARK,HYDE PARK,15,7,2992093.225636,NIBL,37,0,2607ANS
-87.5426335310736,41.7068797469176,0,,R,,10441,10803,8039.89756694837,,,7,26,H,HYDE PARK,HYDE PARK,15,7,3630590.5144295,SIBL,37,0,2607HSS
-87.5377067234925,41.7054956006049,0,,L,,10443,10804,7954.52509165357,,,8,26,E,HYDE PARK,HYDE PARK,15,8,3507858.2579275, ,37,0,2608E
-87.5377046417312,41.6991283993639,0,,L,,10444,10805,7931.99462783568,,,17,26,C,HYDE PARK,HYDE PARK,15,17,3491691.0991655, ,37,0,2617C
-87.5328741410891,41.6991022993198,0,,R,,10445,10806,7930.89834263044,,,17,26,D,HYDE PARK,HYDE PARK,15,17,3490830.588563, ,37,0,2617D
-87.5275454508053,41.6918201957592,0,,L,,10446,10807,8468.76226952375,,,17,26,G,HYDE PARK,HYDE PARK,15,17,4209732.3929715, ,37,0,2617G
-87.5328761456875,41.691841249676,0,,R,,10447,10808,7920.0144810679,,,17,26,F,HYDE PARK,HYDE PARK,15,17,3480887.7876985, ,37,0,2617F
-87.5376979433098,41.6920246993868,0,,L,,10448,10809,7926.02777597356,,,17,26,E,HYDE PARK,HYDE PARK,15,17,3484596.3278715, ,37,0,2617E
-87.5523049815269,41.6991485944852,0,,R,,10449,10810,8019.98984214005,,,18,26,D,HYDE PARK,HYDE PARK,15,18,3611027.7593495, ,37,0,2618D
-87.5475257226414,41.7061684864002,0,,L,,10463,10811,7901.69672996085,,,7,26,G,HYDE PARK,HYDE PARK,15,7,3450808.3744835,SIBL,37,0,2607GSS
-87.552345644978,41.7063389998339,0,,R,,10464,10812,7945.79557650735,,,7,26,F,HYDE PARK,HYDE PARK,15,7,3512342.93506,SIBL,37,0,2607FSS
-87.5328750212509,41.7138910006175,0,,R,,10465,10813,8279.74474474894,,,8,26,D,HYDE PARK,HYDE PARK,15,8,3716496.13145, ,37,0,2608D
-87.5522497093592,41.6918791388049,0,,R,,10466,10814,7997.15208310796,,,18,26,F,HYDE PARK,HYDE PARK,15,18,3571588.342125, ,37,0,2618F
-87.5436311167434,41.7320325743904,0,,L,,10470,10815,7597.05478489364,,,5,26,C,HYDE PARK,HYDE PARK,15,5,3024683.54416,NIBL,37,0,2605CNS
-87.5391879594777,41.733913475509,0,,R,,10471,10816,7944.07796760191,,,5,26,D,HYDE PARK,HYDE PARK,15,5,3492557.753655,NIBL,37,0,2605DNS
-87.5343798863365,41.7350235963672,0,,L,,10472,10817,7960.87324943366,,,5,26,A,HYDE PARK,HYDE PARK,15,5,3521293.68649,NIBL,37,0,2605ANS
-87.5634866164256,41.7335807493583,0,,L,,10474,10818,7983.1448276389,,,6,26,C,HYDE PARK,HYDE PARK,15,6,3534103.9728775,NIBL,37,0,2606CNS
-87.5537720354629,41.7337311248401,0,,L,,10475,10819,7968.8976811997,,,6,26,A,HYDE PARK,HYDE PARK,15,6,3517535.82178,NIBL,37,0,2606ANS
-87.5586240575843,41.7336396707639,0,,R,,10476,10820,7988.08852426897,,,6,26,D,HYDE PARK,HYDE PARK,15,6,3542135.43835,NIBL,37,0,2606DNS
-87.6347993276828,41.6815402507697,0,,R,,10303,10651,7938.23258525667,,,21,25,F,LAKE,LAKE,14,21,3490607.75667, ,37,0,2521F
-87.6299870726362,41.6815953991378,0,,L,,10304,10652,7940.62771335926,,,21,25,G,LAKE,LAKE,14,21,3490406.7552205, ,37,0,2521G
-87.6251795985389,41.6816780999676,0,,R,,10305,10653,7943.84436989427,,,21,25,H,LAKE,LAKE,14,21,3491341.4832225, ,37,0,2521H
-87.6354537341851,41.7034060775246,0,,R,,10315,10654,7958.92714790844,,,16,25,D,LAKE,LAKE,14,16,3516266.44658, ,37,0,2516D
-87.6311776600122,41.7248750274279,0,,L,,10343,10655,7968.6037611896,,,4,25,G,LAKE,LAKE,14,4,3518278.456108, ,37,0,2504G
-87.6408913203251,41.7251540494011,0,,L,,10344,10656,7976.46432883962,,,4,25,E,LAKE,LAKE,14,4,3528776.002039, ,37,0,2504E
-87.6263453453256,41.7253577502259,0,,R,,10345,10657,7978.54072153479,,,4,25,H,LAKE,LAKE,14,4,3528900.337088, ,37,0,2504H
-87.6360719359905,41.7265201234549,0,,R,,10346,10658,7977.68462685024,,,4,25,F,LAKE,LAKE,14,4,3530944.63291, ,37,0,2504F
-87.6506322970245,41.7257367513085,0,,L,,10347,10659,7981.96138199874,,,5,25,G,LAKE,LAKE,14,5,3536548.2958805, ,37,0,2505G
-87.6603530271104,41.7249043491255,0,,L,,10350,10662,7991.05299715795,,,5,25,E,LAKE,LAKE,14,5,3549759.490643, ,37,0,2505E
-87.6651990082789,41.7247980197926,0,,R,,10351,10663,7908.55650488771,,,6,25,H,LAKE,LAKE,14,6,3468433.2634115, ,37,0,2506H
-87.6698641557038,41.7177644206571,0,,L,,10352,10664,7941.95295507411,,,7,25,A,LAKE,LAKE,14,7,3503690.4788605, ,37,0,2507A
-87.6650186025259,41.7175689271523,0,,R,,10354,10665,7922.69366224838,,,7,25,B,LAKE,LAKE,14,7,3485049.8919005, ,37,0,2507B
-87.6746996541784,41.717412899917,0,,R,,10355,10666,7949.81645582427,,,7,25,D,LAKE,LAKE,14,7,3507159.2070715, ,37,0,2507D
-87.6455468535916,41.71758372478,0,,R,,10356,10667,7938.08371395332,,,8,25,B,LAKE,LAKE,14,8,3506133.5609425, ,37,0,2508B
-87.6552297744893,41.7176170217358,0,,R,,10357,10668,7874.98175828248,,,8,25,D,LAKE,LAKE,14,8,3424254.24184, ,37,0,2508D
-87.6601050320323,41.7176388224899,0,,L,,10358,10669,8010.10375714508,,,8,25,C,LAKE,LAKE,14,8,3603158.34707, ,37,0,2508C
-87.6504173874169,41.7176432990454,0,,L,,10359,10670,7945.64588054598,,,8,25,A,LAKE,LAKE,14,8,3516331.710753, ,37,0,2508A
-87.631004329034,41.7179534477527,0,,L,,10360,10671,7935.06426657775,,,9,25,A,LAKE,LAKE,14,9,3490948.2897745, ,37,0,2509A
-87.6358439733382,41.7179804502266,0,,R,,10361,10672,7945.50696683209,,,9,25,D,LAKE,LAKE,14,9,3507956.0047995, ,37,0,2509D
-87.6406734316042,41.716995424709,0,,L,,10363,10673,7941.96318183448,,,9,25,C,LAKE,LAKE,14,9,3506485.103501, ,37,0,2509C
-87.6410705249736,41.7317139497341,0,,L,,10386,10674,7964.63284515164,,,4,25,C,LAKE,LAKE,14,4,3523021.462996, ,37,0,2504C
-87.626552335682,41.7326695985931,0,,R,,10387,10675,7965.68701978993,,,4,25,B,LAKE,LAKE,14,4,3522492.9382885, ,37,0,2504B
-87.6313939351752,41.7326016518099,0,,L,,10388,10676,7920.17734833492,,,4,25,A,LAKE,LAKE,14,4,3482212.3525785, ,37,0,2504A
-87.6362127452883,41.7317190496969,0,,R,,10389,10677,7933.16708314936,,,4,25,D,LAKE,LAKE,14,4,3500076.58794, ,37,0,2504D
-87.6459595290093,41.7324046194052,0,,R,,10391,10679,7985.56740235717,,,5,25,B,LAKE,LAKE,14,5,3543356.325603, ,37,0,2505B
-87.6734502754583,41.6736961763164,0,,R,,10227,10702,8014.57614250277,,,30,25,D,CALUMET,CALUMET,14,30,3580604.076883, ,37,0,2530D
-87.6687826542143,41.6810212000212,0,,L,2006000658,10297,10703,7944.91155871421,,,19,25,G,LAKE,CALUMET & LAKE,14,19,3501257.5235805, ,37,0,2519G
-87.6495664579404,41.6886208818236,0,,L,,10254,10705,7967.88246017931,,,20,25,A,LAKE,LAKE,14,20,3529404.4344115, ,37,0,2520A
-87.5780589558512,41.733093675408,0,,R,,10378,10707,7973.30841325428,,,1,25,D,HYDE PARK,HYDE PARK,14,1,3528887.776284, ,37,0,2501D
-87.5328736614461,41.707153050818,0,,R,,10442,10709,7976.17764430695,,,8,26,F,HYDE PARK,HYDE PARK,15,8,3520717.0756865, ,37,0,2608F
-87.5485542565183,41.7337723004432,0,,R,,10473,10711,8385.1522592444,,,6,26,B,HYDE PARK,HYDE PARK,15,6,4071932.099528,NIBL,37,0,2606BNS
-87.5573837393516,41.7126555997327,0,,L,,10487,10712,6488.69011828918,,,7,26,C,HYDE PARK,HYDE PARK,15,7,2522899.284947,SIBL,37,0,2607CSS
-87.5868861657991,41.7041329708105,0,,R,,9554,10714,7962.8544949955,,,14,25,B,HYDE PARK,HYDE PARK,14,14,3477482.617249,NIBL,37,0,2514BNS
-87.5811847728907,41.6917033137014,0,,R,,9910,10715,7953.37957172405,,,14,25,H,HYDE PARK,HYDE PARK,14,14,3506500.409195,SIBL,37,0,2514HSS
-87.5716183055009,41.6909062364927,0,,R,,10237,10716,7950.45195334527,,,13,25,F,HYDE PARK,HYDE PARK,14,13,3504905.01371,SIBL,37,0,2513FSS
-87.6012728668721,41.6960184214264,0,,L,,10238,10717,7973.66850592055,,,14,25,E,HYDE PARK,HYDE PARK,14,14,3519907.5141955, ,37,0,2514E
-87.5964570182518,41.6972101503693,0,,R,,10239,10718,8006.23899065588,,,14,25,F,HYDE PARK,HYDE PARK,14,14,3553667.526514, ,37,0,2514F
-87.5915097693171,41.6962115499576,0,,L,,10240,10719,8077.192666328,,,14,25,G,HYDE PARK,HYDE PARK,14,14,3638905.25275,NIBL,37,0,2514GNS
-87.5898961735949,41.690505609604,0,,R,,10329,10746,5547.85646118768,,,14,25,F,HYDE PARK,HYDE PARK,14,14,1321447.835212,SIBL,37,0,2514FSS
-87.6159113185535,41.6963428494528,0,,R,,10241,10720,7977.34808805952,,,15,25,F,HYDE PARK,HYDE PARK,14,15,3533433.8692785, ,37,0,2515F
-87.6061022350912,41.6960185987884,0,,R,,10242,10721,7960.97549931805,,,15,25,H,HYDE PARK,HYDE PARK,14,15,3508884.3126835, ,37,0,2515H
-87.6110229418563,41.69707050209,0,,L,,10243,10722,8027.30946661161,,,15,25,G,HYDE PARK,HYDE PARK,14,15,3599228.193853, ,37,0,2515G
-87.6207743330838,41.6961227997647,0,,L,,10244,10723,7976.01175157605,,,15,25,E,HYDE PARK,HYDE PARK,14,15,3536548.145741, ,37,0,2515E
-87.6059126994499,41.6890389803129,0,,R,,10261,10724,7986.64476625468,,,22,25,B,HYDE PARK,HYDE PARK,14,22,3537293.0856425,NIBL,37,0,2522BNS
-87.6108531755481,41.6909122699611,0,,L,,10262,10725,8011.76835200758,,,22,25,A,HYDE PARK,HYDE PARK,14,22,3580396.2229775,NIBL,37,0,2522ANS
-87.6157054862268,41.6890645503554,0,,R,,10263,10726,7967.85825728045,,,22,25,D,HYDE PARK,HYDE PARK,14,22,3529043.955139,NIBL,37,0,2522DNS
-87.6205685724746,41.6889911993755,0,,L,,10264,10727,7954.38605792976,,,22,25,C,HYDE PARK,HYDE PARK,14,22,3517634.6525495,NIBL,37,0,2522CNS
-87.6010682344604,41.6890389197454,0,,L,,10265,10728,7998.74789346022,,,23,25,C,HYDE PARK,HYDE PARK,14,23,3531448.290399,NIBL,37,0,2523CNS
-87.5720083171889,41.7050260643723,0,,L,,10273,10729,6830.06119439057,,,13,25,A,HYDE PARK,HYDE PARK,14,13,2832294.369448,NIBL,37,0,2513ANS
-87.5667315065,41.6988387611652,0,,L,,10275,10730,7875.81160215955,,,13,25,A,HYDE PARK,HYDE PARK,14,13,3413467.2100425,SIBL,37,0,2513ASS
-87.5619641772744,41.6988387388892,0,,R,,10276,10731,7924.68181328625,,,13,25,B,HYDE PARK,HYDE PARK,14,13,3482573.5081605,SIBL,37,0,2513BSS
-87.5618608592688,41.6900699624524,0,,R,,10277,10732,7941.85377876847,,,13,25,H,HYDE PARK,HYDE PARK,14,13,3497468.533437,SIBL,37,0,2513HSS
-87.5966113895074,41.7025513004318,0,,R,,10278,10733,8005.71118908122,,,14,25,D,HYDE PARK,HYDE PARK,14,14,3551258.3886655, ,37,0,2514D
-87.5917297806679,41.7037429291663,0,,L,,10279,10734,8077.088994376,,,14,25,A,HYDE PARK,HYDE PARK,14,14,3638841.310434,NIBL,37,0,2514ANS
-87.6015082088551,41.7042492999334,0,,L,,10280,10735,7978.81084318158,,,14,25,C,HYDE PARK,HYDE PARK,14,14,3523353.42617, ,37,0,2514C
-87.6112158495969,41.703707151371,0,,L,,10281,10736,8014.90918900076,,,15,25,A,HYDE PARK,HYDE PARK,14,15,3580079.1914515, ,37,0,2515A
-87.6209862921254,41.7035701287236,0,,L,,10282,10737,7978.62332671558,,,15,25,C,HYDE PARK,HYDE PARK,14,15,3538135.853483, ,37,0,2515C
-87.6161132297689,41.7036342491342,0,,R,,10283,10738,7983.36662182709,,,15,25,D,HYDE PARK,HYDE PARK,14,15,3541312.738179, ,37,0,2515D
-87.6063339916761,41.7037797991198,0,,R,,10284,10739,7976.19500768727,,,15,25,B,HYDE PARK,HYDE PARK,14,15,3525310.7614685, ,37,0,2515B
-87.6910165814416,41.7810293767683,0,,L,,6751,11351,7964.78518625807,,,13,19,G,LAKE,LAKE,13,13,3525791.39843,,38,0,1913G
-87.5667329423417,41.6900380988662,0,,L,,10318,10740,7994.22654151962,,,13,25,G,HYDE PARK,HYDE PARK,14,13,3564918.72921,SIBL,37,0,2513GSS
-87.596267164966,41.6896224850326,0,,R,,10324,10741,7338.80941335025,,,23,25,D,HYDE PARK,HYDE PARK,14,23,2918146.54492,NIBL,37,0,2523DNS
-87.5815621819313,41.6972889562019,0,,L,,10325,10742,6953.96110569157,,,13,25,E,HYDE PARK,HYDE PARK,14,13,2760658.0906655,NIBL,37,0,2513ENS
-87.5820065252583,41.7025321840637,0,,L,,10326,10743,8134.75378219169,,,13,25,C,HYDE PARK,HYDE PARK,14,13,3689542.4753725,NIBL,37,0,2513CNS
-87.5764497640898,41.6994129698664,0,,L,,10327,10744,7357.28676842399,,,13,25,C,HYDE PARK,HYDE PARK,14,13,2800516.0520715,SIBL,37,0,2513CSS
-87.5770979469381,41.7037143724274,0,,R,,10328,10745,7558.64066409135,,,13,25,D,HYDE PARK,HYDE PARK,14,13,3206771.7140235,NIBL,37,0,2513DNS
-87.5860736525388,41.690271998602,0,,L,,10330,10747,7784.78978036435,,,14,25,G,HYDE PARK,HYDE PARK,14,14,3081831.128821,SIBL,37,0,2514GSS
-87.5778884166962,41.7260892510375,0,,R,,10333,10748,7976.46654509671,,,1,25,F,HYDE PARK,HYDE PARK,14,1,3536619.4452575, ,37,0,2501F
-87.5877896597578,41.7332126271862,0,,R,,10381,10772,7970.03807602008,,,2,25,B,HYDE PARK,HYDE PARK,14,2,3529145.1823495, ,37,0,2502B
-87.6217029150802,41.732743149555,0,,L,,10382,10773,7973.16099396266,,,3,25,C,HYDE PARK,HYDE PARK,14,3,3522969.465503, ,37,0,2503C
-87.6120145231658,41.7328944993305,0,,L,,10383,10774,7969.75702609999,,,3,25,A,HYDE PARK,HYDE PARK,14,3,3523151.64306, ,37,0,2503A
-87.6168604080105,41.7328188996569,0,,R,,10384,10775,7969.21716646929,,,3,25,D,HYDE PARK,HYDE PARK,14,3,3519856.83722, ,37,0,2503D
-87.6071653310547,41.7329699492109,0,,R,,10385,10776,7964.94165200127,,,3,25,B,HYDE PARK,HYDE PARK,14,3,3519383.5805265, ,37,0,2503B
-87.6163112391858,41.7113331272197,0,,R,,10412,10777,7968.56094322389,,,10,25,F,HYDE PARK,HYDE PARK,14,10,3527979.66568, ,37,0,2510F
-87.6065676696381,41.7110621819418,0,,R,,10414,10778,7977.71660416546,,,10,25,H,HYDE PARK,HYDE PARK,14,10,3535894.3751515, ,37,0,2510H
-87.6114110809725,41.7100924015311,0,,L,,10415,10779,7973.85495840058,,,10,25,G,HYDE PARK,HYDE PARK,14,10,3532683.34571, ,37,0,2510G
-87.621166442738,41.7108504064084,0,,L,,10416,10780,7966.05871378373,,,10,25,E,HYDE PARK,HYDE PARK,14,10,3527265.354472, ,37,0,2510E
-87.5919761288001,41.7118322500615,0,,L,,10417,10781,8013.9672377914,,,11,25,G,HYDE PARK,HYDE PARK,14,11,3595549.846401, ,37,0,2511G
-87.6106305648777,41.6820817839534,0,,L,,10332,10926,7934.0746641874,,,22,25,G,HYDE PARK,HYDE PARK,14,22,3503045.080661,NIBL,37,0,2522GNS
-87.5326969054739,41.6627275017695,0,,R,,10450,10927,7884.54477342609,,,29,26,F,HYDE PARK,HYDE PARK,15,29,3433212.6859555, ,37,0,2629F
-87.5425113559215,41.684480601178,0,,R,,10451,10928,7974.80378774436,,,19,26,B,HYDE PARK,HYDE PARK,15,19,3533628.1985425, ,37,0,2619B
